product_id,product_name,category,brand,price,stock_quantity
1,Laptop,Electronics,Dell,55000,30
2,Headphones,Electronics,Sony,2500,100
3,Shirt,Clothing,Zara,1500,50
4,Shoes,Footwear,Nike,3000,40
5,Smartphone,Electronics,Samsung,35000,25
6,Tablet,Electronics,Apple,45000,15
7,Jacket,Clothing,Adidas,4000,20
8,Watch,Accessories,Fossil,12000,35
9,TV,Electronics,LG,65000,10
10,Keyboard,Electronics,Logitech,1500,80
11,Socks,Clothing,H&M,300,150
12,Bag,Accessories,Gucci,25000,10
13,Sunglasses,Accessories,RayBan,8000,25
14,Printer,Electronics,HP,12000,18
15,Mouse,Electronics,Logitech,1200,50
16,Belt,Clothing,Levis,2000,40
17,Monitor,Electronics,Samsung,18000,12
18,Camera,Electronics,Canon,55000,8
19,Perfume,Accessories,Dior,7500,20
20,Chair,Furniture,Ikea,5000,15
